sex_label,gene_symbol,trx_lfc,trx_adj_p,mean_gsh_lfc,mean_gssg_lfc,discordant
Female,Gclc,0.28439657395004603,1,0.0696795617770245,-0.901954825063361,concordant
Female,Glrx2,-0.250405010912883,1,0.0696795617770245,-0.901954825063361,transcript ↓ / GSH ↑
Female,Gpx1,-0.232910287752396,1,0.0696795617770245,-0.901954825063361,transcript ↓ / GSH ↑
Female,Gpx4,-0.18099291154924,1,0.0696795617770245,-0.901954825063361,transcript ↓ / GSH ↑
Female,Gclm,-0.166576631878086,1,0.0696795617770245,-0.901954825063361,transcript ↓ / GSH ↑
Female,Gsr,-0.0605482716647048,1,0.0696795617770245,-0.901954825063361,concordant
Female,Gss,0.0475249065778423,1,0.0696795617770245,-0.901954825063361,concordant
Male,Gpx4,-0.748633626560826,1.12304196314043e-5,1.1737852769229342,-0.0688403596890819,transcript ↓ / GSH ↑
Male,Glrx2,-0.64921321226485,1,1.1737852769229342,-0.0688403596890819,transcript ↓ / GSH ↑
Male,Gpx1,0.330105522686675,1,1.1737852769229342,-0.0688403596890819,concordant
Male,Gsr,-0.29941795708352,1,1.1737852769229342,-0.0688403596890819,transcript ↓ / GSH ↑
Male,Gclc,0.255930479154835,1,1.1737852769229342,-0.0688403596890819,concordant
Male,Gss,-0.251802019892221,1,1.1737852769229342,-0.0688403596890819,transcript ↓ / GSH ↑
Male,Gclm,-0.245814419939094,1,1.1737852769229342,-0.0688403596890819,transcript ↓ / GSH ↑
